"Fecha","Marca","Locación","Canal","ID de la orden","Estado de la orden","Subtotal","Impuesto","Descuentos","Cargos por error en el pedido","Código de moneda"
"2023-10-14 14:43:24","Tepuy Basics","Goleta","glovo","AU32ENTC","Entregado","18,1","0","0","0","EUR"
"2023-10-14 14:41:57","Tepuy Basics","Goleta","ubereats","9818D","Entregado","30","1,59","-12,5","0","EUR"
"2023-10-14 14:40:13","Tepuy Basics","Goleta","ubereats","4B23C","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-14 14:32:46","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A1WVR1LW","Entregado","31,9","0","0","0","EUR"
"2023-10-14 14:24:42","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","2DD63","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-14 14:19:18","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ASM57UK1","Entregado","42,4","0","0","0","EUR"
"2023-10-14 14:12:47","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BH1WNRQC","Entregado","27,5","0","0","0","EUR"
"2023-10-14 14:11:19","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","C4411","Entregado","46,6","2,98","-13,9","0","EUR"
"2023-10-14 14:08:59","Tepuy Basics","Goleta","ubereats","491FC","Entregado","34,9","2,03","-12,5","0","EUR"
"2023-10-14 14:06:13","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","97EEF","Entregado","57,2","2,6","-28,6","0","EUR"
"2023-10-14 14:00:20","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","ATES1XMX","Entregado","16,9","0","0","0","EUR"
"2023-10-14 13:56:54","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","D78C2","Entregado","30,9","1,67","-12,5","0","EUR"
"2023-10-14 13:50:21","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","BF202","Entregado","32,4","1,65","-14,3","-1,9","EUR"
"2023-10-14 13:44:07","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AVPREP1L","Entregado","64,4","0","0","0","EUR"
"2023-10-14 13:26:44","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","B3207","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-14 13:26:33","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","4EF72","Entregado","27,5","1,36","-12,5","0","EUR"
"2023-10-14 13:07:29","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","3C4EC","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 23:33:31","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","3E8CB","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 23:05:04","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","59736","Entregado","40,1","2,39","-13,9","0","EUR"
"2023-10-13 23:03:12","Tepuy Basics","Goleta","ubereats","FADD3","Entregado","26,2","1,24","-12,5","0","EUR"
"2023-10-13 22:43:20","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B5E1K9KM","Entregado","37,5","0","0","0","EUR"
"2023-10-13 22:38:22","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","AE78D","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 22:35:26","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","1D2C3","Entregado","33","1,86","-12,5","0","EUR"
"2023-10-13 22:32:15","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","02834","Entregado","41,7","2,53","-13,9","0","EUR"
"2023-10-13 22:29:53","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","550C7","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 22:27:11","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","D4B63","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 22:14:54","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","31BD8","Entregado","27,5","1,36","-12,5","0","EUR"
"2023-10-13 22:02:25","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","5B906","Entregado","74,8","4,2","-28,6","0","EUR"
"2023-10-13 21:59:34","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AA4J8YMJ","Entregado","31,9","0","0","0","EUR"
"2023-10-13 21:59:31","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","1DAB9","Entregado","31,6","1,57","-14,3","0","EUR"
"2023-10-13 21:58:16","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","ARHKUUFV","Entregado","30,6","0","0","0","EUR"
"2023-10-13 21:54:39","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","EA6A7","Entregado","31,6","1,57","-14,3","-8,65","EUR"
"2023-10-13 21:54:06","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","AB63B","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:52:53","Tepuy Basics","Goleta","glovo","AGWKLJTY","Entregado","42,6","0","0","0","EUR"
"2023-10-13 21:50:39","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BEBDA1ZD","Entregado","45,1","0","0","0","EUR"
"2023-10-13 21:47:29","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","56AB9","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:41:44","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AKR8L8NH","Entregado","12,7","0","0","0","EUR"
"2023-10-13 21:41:23","Tepuy Basics","Goleta","ubereats","8FFA3","Entregado","33,9","3,08","0","0","EUR"
"2023-10-13 21:38:16","Tepuy Basics","Goleta","ubereats","7F491","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 21:37:43","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","7D697","Entregado","36,4","2,17","-12,5","0","EUR"
"2023-10-13 21:32:46","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BM33918C","Entregado","31,9","0","0","0","EUR"
"2023-10-13 21:32:25","Tepuy Basics","Goleta","glovo","ANWK7JTM","Entregado","55,4","0","0","0","EUR"
"2023-10-13 21:29:55","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","A1LRSQ6H","Entregado","22,7","0","0","0","EUR"
"2023-10-13 21:25:28","Tepuy Basics","Goleta","ubereats","A4013","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 21:24:00","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AGBFL8HR","Entregado","32,7","0","0","0","EUR"
"2023-10-13 21:22:32","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ABY2LTZX","Entregado","41,7","0","0","0","EUR"
"2023-10-13 21:19:49","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AYNJTKG3","Entregado","26,9","0","-2,54","0","EUR"
"2023-10-13 21:17:02","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","56AB7","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:15:18","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","23A28","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:13:43","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ACHABEG3","Entregado","32,2","0","-16,1","0","EUR"
"2023-10-13 21:09:43","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","87459","Entregado","15,4","1,4","0","0","EUR"
"2023-10-13 21:02:56","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","7D50F","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 21:01:07","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BVVCTAMV","Entregado","38,5","0","0","0","EUR"
"2023-10-13 20:52:58","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","91B29","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 20:52:57","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","37D6F","Entregado","23,5","2,14","0","0","EUR"
"2023-10-13 20:51:28","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","A1E50","Entregado","35,6","1,98","-13,9","0","EUR"
"2023-10-13 20:51:24","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ABJPRDSJ","Entregado","19,8","0","-9,9","0","EUR"
"2023-10-13 20:50:32","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","97D2A","Entregado","37,2","2,12","-13,9","0","EUR"
"2023-10-13 20:49:47","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","71B64","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 20:47:44","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","26C0D","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 20:46:48","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","137E1","Entregado","41,6","2,48","-14,3","0","EUR"
"2023-10-13 20:46:33","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BCQTVHZG","Entregado","65,1","0","0","0","EUR"
"2023-10-13 20:45:21","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","8C5E9","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 20:44:43","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","A9A35","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 20:44:06","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A1UVVRAK","Entregado","29,2","0","-14,6","0","EUR"
"2023-10-13 20:36:34","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","CA28A","Entregado","35,7","1,99","-13,9","0","EUR"
"2023-10-13 20:35:10","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ACWZ6KZE","Entregado","60,4","0","-30,2","0","EUR"
"2023-10-13 20:32:44","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AULQH9BZ","Entregado","29,2","0","-14,6","0","EUR"
"2023-10-13 20:32:07","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A2VDHFLT","Entregado","15,5","0","0","0","EUR"
"2023-10-13 20:28:55","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AXV41KHT","Entregado","14,3","0","0","0","EUR"
"2023-10-13 20:28:44","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","0CD4E","Entregado","31,7","1,62","-13,9","0","EUR"
"2023-10-13 20:28:04","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","72D1C","Entregado","14,5","1,32","0","0","EUR"
"2023-10-13 20:19:01","Tepuy Basics","Goleta","glovo","AE11JXBX","Entregado","58,6","0","0","0","EUR"
"2023-10-13 20:16:29","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AATDQ11L","Entregado","49","0","-24,5","0","EUR"
"2023-10-13 20:16:29","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AG1F4KNL","Entregado","36,9","0","-14,6","0","EUR"
"2023-10-13 20:16:29","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A6BPV3DL","Entregado","49","0","-24,5","0","EUR"
"2023-10-13 20:08:47","Tepuy Basics","Goleta","glovo","AJWRX1G7","Entregado","36,4","0","0","0","EUR"
"2023-10-13 20:07:32","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B91HRL1A","Entregado","42,1","0","0","0","EUR"
"2023-10-13 20:05:08","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","420AB","Entregado","31,6","1,61","-13,9","0","EUR"
"2023-10-13 20:04:17","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BGJKRF7X","Entregado","72,5","0","0","0","EUR"
"2023-10-13 19:31:32","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","97C60","Entregado","30,9","1,67","-12,5","0","EUR"
"2023-10-13 19:16:54","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","95357","Entregado","30,8","1,54","-13,9","0","EUR"
"2023-10-13 18:34:44","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","8E98B","Entregado","34,6","1,89","-13,9","0","EUR"
"2023-10-13 18:33:20","Tepuy Basics","Umbrella SH - Calle Linares","glovo","ANESUZAV","Entregado","15,3","0","0","0","EUR"
"2023-10-13 18:03:42","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","11580","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 17:49:48","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","9A88E","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 17:29:43","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ACLZJH5R","Entregado","37,2","0","-18,6","0","EUR"
"2023-10-13 17:25:44","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AAAWTLN3","Entregado","29,2","0","-14,6","0","EUR"
"2023-10-13 17:25:04","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AF1W3V5Q","Entregado","15,3","0","0","0","EUR"
"2023-10-13 16:59:04","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AFF6MNJE","Entregado","17","0","-2,52","0","EUR"
"2023-10-13 16:56:09","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AGLR1LUV","Entregado","34,2","0","-17,1","0","EUR"
"2023-10-13 16:55:56","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AX3NSJME","Entregado","23,5","0","-2,52","0","EUR"
"2023-10-13 16:33:45","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AQ1KUTAK","Entregado","36,2","0","-18,1","0","EUR"
"2023-10-13 16:33:31","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","8265E","Entregado","30,7","1,53","-13,9","0","EUR"
"2023-10-13 16:27:12","Tepuy Basics","Goleta","ubereats","68390","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-13 15:59:48","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","A027D","Entregado","30,9","1,67","-12,5","0","EUR"
"2023-10-13 15:58:07","Tepuy Basics","Umbrella SH - Calle Linares","glovo","ARQERJJM","Entregado","15","0","0","0","EUR"
"2023-10-13 15:52:09","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ABTVGLXF","Entregado","24,2","0","0","0","EUR"
"2023-10-13 15:49:57","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","94885","Entregado","43,6","2,66","-14,3","0","EUR"
"2023-10-13 15:23:12","Tepuy Basics","Goleta","glovo","AHTLCGSQ","Entregado","15,1","0","-2,52","0","EUR"
"2023-10-13 15:21:17","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","947C4","Entregado","44","2,7","-14,3","0","EUR"
"2023-10-13 15:03:22","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","3167B","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-13 14:47:43","Tepuy Basics","Goleta","glovo","A6VBDNUV","Entregado","33,9","0","-6,12","0","EUR"
"2023-10-13 14:43:59","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","D1D18","Entregado","31,6","1,57","-14,3","0","EUR"
"2023-10-13 14:40:04","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","F9DC8","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 14:32:56","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AJGP4N1R","Entregado","32,6","0","0","0","EUR"
"2023-10-13 14:27:09","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BHMF5N68","Entregado","19,6","0","0","0","EUR"
"2023-10-13 14:18:19","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ABU12ZXM","Entregado","67,1","0","-14,3","0","EUR"
"2023-10-13 14:17:35","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","95544","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 14:13:33","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BGDTCQLJ","Entregado","20","0","0","0","EUR"
"2023-10-13 14:09:33","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A3FPA2A1","Entregado","28,6","0","-14,3","0","EUR"
"2023-10-13 14:09:33","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BYFCMN7E","Entregado","32,2","0","0","0","EUR"
"2023-10-13 14:06:24","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","E51A6","Entregado","36,3","2","-14,3","0","EUR"
"2023-10-13 14:02:22","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AFWNWXML","Entregado","34,6","0","-14,3","0","EUR"
"2023-10-13 14:01:58","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","1E592","Entregado","55,6","2,52","-27,8","0","EUR"
"2023-10-13 13:58:08","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","446FE","Entregado","36","2,01","-13,9","-4,4","EUR"
"2023-10-13 13:53:57","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","FA8ED","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-13 13:52:30","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AS4W1LPX","Entregado","18,8","0","0","0","EUR"
"2023-10-13 13:47:57","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ADFXBR9F","Entregado","28,6","0","-14,3","0","EUR"
"2023-10-13 13:21:54","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","49AC9","Entregado","28,8","1,48","-12,5","0","EUR"
"2023-10-13 13:12:39","Tepuy Basics","Goleta","ubereats","FEA53","Entregado","33,9","1,94","-12,5","0","EUR"
"2023-10-12 23:28:24","Tepuy Basics","Goleta","glovo","AS5ZKGSQ","Cancelado","12,6","0","0","0","EUR"
"2023-10-12 23:16:14","Tepuy Basics","Goleta","ubereats","75411","Entregado","31","0","-12,5","0","EUR"
"2023-10-12 23:15:12","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","CF37B","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-12 22:50:58","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","29706","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 22:49:21","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","E0547","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 22:36:40","Tepuy Basics","Goleta","ubereats","2E460","Entregado","39,9","2,49","-12,5","0","EUR"
"2023-10-12 22:34:47","Tepuy Basics","Goleta","ubereats","E994E","Entregado","18,5","1,68","0","0","EUR"
"2023-10-12 22:30:55","Tepuy Basics","Goleta","ubereats","BF9ED","Entregado","27,5","1,36","-12,5","0","EUR"
"2023-10-12 22:30:11","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","125DB","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-12 22:28:58","Tepuy Basics","Goleta","ubereats","DB91E","Entregado","30","1,59","-12,5","0","EUR"
"2023-10-12 22:26:44","Tepuy Basics","Goleta","ubereats","6D6FD","Entregado","27,5","1,36","-12,5","0","EUR"
"2023-10-12 22:19:46","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","93A45","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 22:15:15","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","0F28A","Entregado","31,6","1,57","-14,3","0","EUR"
"2023-10-12 22:13:33","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","2D7FD","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-12 22:07:47","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","F5A5C","Entregado","35,5","1,93","-14,3","0","EUR"
"2023-10-12 22:07:19","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","05A08","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 22:05:50","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","4718B","Entregado","36,3","2","-14,3","0","EUR"
"2023-10-12 22:02:34","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","FE51B","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-12 22:01:52","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","29200","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 22:01:31","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","3F8BE","Entregado","37,2","2,12","-13,9","0","EUR"
"2023-10-12 21:50:46","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","768D3","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:49:09","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","40219","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:44:17","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A5LLYSFG","Entregado","28,3","0","0","0","EUR"
"2023-10-12 21:41:33","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","6719A","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:38:58","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","8EF85","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:38:33","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","5215E","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:35:27","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AGLKWASZ","Entregado","18,5","0","0","0","EUR"
"2023-10-12 21:31:00","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","C5F19","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:28:07","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","74BAA","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:24:57","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AXMKLK71","Entregado","26,8","0","0","0","EUR"
"2023-10-12 21:24:52","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","F2BBF","Entregado","16,2","1,47","0","0","EUR"
"2023-10-12 21:24:38","Tepuy Basics","Goleta","ubereats","06328","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 21:17:33","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","58BDD","Cancelado","30,7","0","-13,9","0","EUR"
"2023-10-12 21:16:18","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BLTMTCLE","Entregado","42,4","0","0","0","EUR"
"2023-10-12 21:11:48","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","6B6AA","Entregado","28,5","1,45","-12,5","0","EUR"
"2023-10-12 21:07:05","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","2EFAE","Entregado","28,6","1,3","-14,3","0","EUR"
"2023-10-12 21:05:03","Tepuy Basics","Goleta","glovo","ABUBJ1KM","Entregado","25","0","0","0","EUR"
"2023-10-12 21:04:07","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AWPY7NPZ","Entregado","40,4","0","0","0","EUR"
"2023-10-12 21:02:21","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","0DA22","Cancelado","27,8","0","-13,9","0","EUR"
"2023-10-12 21:00:18","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BS1LTTNA","Entregado","42,8","0","0","0","EUR"
"2023-10-12 20:59:11","Tepuy Basics","Goleta","ubereats","C417F","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 20:54:14","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","9720D","Entregado","25","1,13","-12,5","0","EUR"
"2023-10-12 20:53:04","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","5BAD8","Entregado","59","5,36","0","0","EUR"
"2023-10-12 20:51:39","Tepuy Basics","Goleta","glovo","AAGVLYT9","Entregado","29,4","0","0","0","EUR"
"2023-10-12 20:51:01","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","E1F62","Entregado","27,8","1,27","-13,9","0","EUR"
"2023-10-12 20:50:52","Tepuy Basics","Goleta","glovo","AC1XH1NU","Entregado","23,4","0","0","0","EUR"
"2023-10-12 20:49:04","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ACJ8X1D1","Entregado","17,6","0","0","0","EUR"
"2023-10-12 20:45:21","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","9A184","Entregado","36,3","2","-14,3","0","EUR"
"2023-10-12 20:41:06","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AHT7GLMA","Entregado","63","0","0","0","EUR"
